(44.4212117109517, -99.1622018919646),
(41.6014050442507, -123.15745830293),
(42.0336592807303, -121.078000313115),
(42.5575453104853, -118.266971959546),
(42.8539514117777, -116.489371122981),
(42.9103311639191, -116.132054450249),
(43.0736209626724, -115.056666705187),
(43.7564149915293, -109.610221081295),
(44.2544788134291, -103.328952159387),
(44.4076704267332, -99.6003070736429),
(44.4257672123722, -98.8528760329405),
(43.1780448408936, -77.6663106895798),
(42.5581060514793, -73.7362460757384),
(41.5854735187288, -123.219145664479),
(42.8412361025646, -116.553562015877),
(42.8977903965269, -116.196363144221),
(43.0079782614331, -115.480233127589),
(43.0616067738087, -115.121319577664),
(43.1142550198393, -114.761852217377),
(43.1659205505026, -114.401840073747),
(43.4094241410643, -112.593929783597),
(43.7470951361276, -109.676372820072),
(42.5675134804378, -73.8046026456346),
(41.4146067870481, -123.980042395077),
(42.7686747574228, -116.987171620071),
(42.8264083573677, -116.630702950801),
(42.8831724025741, -116.273643466283),
(42.9937815332039, -115.557786688491),
(43.0476215472644, -115.199006948117),
(43.1004818653835, -114.83967149637),
(43.1523600317196, -114.479789339706),
(44.2198923192807, -103.848866160208),
(44.4086960627982, -99.3758788863575),
(41.6236319856236, -123.02001920404),
(42.0536668781443, -120.939083587235),
(42.8690225527566, -116.347643625504),
(43.0340774639574, -115.273399769513),
(43.0871408111178, -114.914191601755),
(43.1392225492587, -114.55443489425),
(43.2404315155774, -113.833312257395),
(44.002209423361, -106.889656337794),
(44.4042722376814, -99.4538798839226),
(43.1504551497047, -77.5241294849626),
(42.587887578479, -73.9510345241568),
(42.5263131427466, -73.5970191544694),
(41.5299517466262, -123.438420045831),
(42.0362850668408, -121.014343124996),
(42.3699552945854, -119.262027912434),
(42.7971414803561, -116.781644561798),
(42.9657489624344, -115.709541194914),
(43.0200026990347, -115.351025142677),
(43.0732778620325, -114.99194967218),
(43.1255719823564, -114.632323749458),
(43.1768826238978, -114.272156431109),
(43.5516816507984, -111.372443440169),
(43.6757285621706, -110.277261271634),
(44.3997127390684, -99.535266808227),
(44.4091024300435, -99.1616364956537),
(42.5374802254417, -73.6749750943802),
(41.806810874414, -122.132245936502),
(42.3535455795425, -119.338037608899),
(42.7821800989539, -116.858687149699),
(42.8395637719434, -116.502042748524),
(42.8959770623453, -116.144810760735),
(43.059369095093, -115.069676415159),
(43.1118754678718, -114.710181683342),
(43.1633989227373, -114.350143627598),
(43.7427109868413, -109.624476072628),
(44.3951035954431, -99.6166427204631),
(41.4151643176009, -123.932658216175),
(41.4915804368893, -123.589613578953),
(42.0697873867214, -120.819131982543),
(42.8242472769658, -116.58243648051),
(42.88087920181, -116.225348895592),
(42.9912234848917, -115.509439947388),
(43.1494032783756, -114.431374549524),
(43.6530992963699, -110.439110606528),
(43.7694012670051, -109.34072153431),
(44.390350510404, -99.7014029727318),
(41.3953618825939, -124.009573585191),
(41.547690581297, -123.323100709536),
(41.6963577895933, -122.633682661806),
(41.7693108240745, -122.28788601774),
(42.3194120741198, -119.496343001944),
(42.6922760247217, -117.37489741617),
(42.8088816717994, -116.662794544927),
(42.9765151765887, -115.590226712773),
(43.0304427823666, -115.231561933381),
(43.0833910978398, -114.872340829575),
(43.1353576657866, -114.51257239475),
(43.9650562453347, -107.21687262385),
(44.2271812449349, -103.513013223208),
(44.3855435736361, -99.7861512684025),
(41.5289375207031, -123.397205827206),
(41.6039276469019, -123.053032044381),
(42.0344922788436, -120.972879042465),
(42.1705616687779, -120.273908113034),
(42.7939901645346, -116.739875895995),
(43.0163928946925, -115.309191760055),
(43.069553061372, -114.950103093854),
(43.1217320457793, -114.590465182588),
(43.7479170024621, -109.503096507104),
(44.3911021032336, -99.4940125459838),
(42.5816828806295, -73.9870483175988),
(41.658257487104, -122.788807260835),
(42.0158333463646, -121.05444830894),
(42.3500422970535, -119.302834106472),
(42.7780032707071, -116.823403306918),
(42.8916066692327, -116.109513006412),
(43.0013178520861, -115.393311225542),
(43.0547075456779, -115.034365502918),
(43.1071166682854, -114.674868462249),
(43.1585427814593, -114.314829144637),
(43.6981418575778, -109.955469462033),
(43.945888746912, -107.38369772942),
(44.3958567924216, -99.2086214332069),
(44.4117571436755, -98.4612345664693),
(41.4122149870828, -123.900850982262),
(42.4599385593089, -118.680269896898),
(42.8194771303971, -116.550391652758),
(42.8760210739549, -116.193302703273),
(42.986189137355, -115.477393867772),
(43.0924473147585, -114.759235869328),
(43.1441040204923, -114.399335810694),
(43.387568263834, -112.591991906237),
(43.5644197430705, -111.137270469505),
(44.3815111935979, -99.6703185857785),
(41.3917317372603, -123.980885791143),
(41.6924189287206, -122.604946075586),
(42.9161816420889, -115.919533644902),
(43.0777240224419, -114.843567293791),
(43.1296111709204, -114.48380697626),
(43.3742364637402, -112.677129753949),
(44.2190499499554, -103.484911412757),
(44.3866433607197, -99.3849799279105),
(43.1207190967467, -77.454013957666),
(42.5562898313533, -73.8830670188273),
(41.3711989493626, -124.06087401889),
(41.5237993871049, -123.374746901628),
(41.9595504834743, -121.298894101526),
(42.0289288032715, -120.950443356336),
(42.787691498108, -116.717557041859),
(42.900717253015, -116.003395927165),
(43.0098481997069, -115.286934191757),
(43.0629468286615, -114.927862625922),
(43.1150642696902, -114.56824253031),
(43.9789002371674, -106.906312998683),
(42.5678410333779, -73.9643225650569),
(42.5063045547906, -73.610397530321),
(42.8294602883676, -116.441199374759),
(42.8857064106758, -116.083970453678),
(42.9952768211599, -115.367790065089),
(43.1009347357567, -114.649371869856),
(43.5698698910598, -111.026282564297),
(43.69104295505, -109.93021119143),
(44.3772875244968, -99.5578948683459),
(44.3867403760442, -99.1843911621339),
(41.4085604543686, -123.872161951295),
(41.4848142561878, -123.529084275286),
(42.0617126119774, -120.758396407157),
(42.8706462661705, -116.164509916313),
(42.9806558528283, -115.448611731458),
(43.0341955965653, -115.089816059592),
(43.0867553303458, -114.730467879658),
(43.1383326121922, -114.370576213984),
(43.5995582003456, -110.743815394292),
(43.7183871185275, -109.646790644823),
(44.3909058571446, -98.8956031169241),
(41.7612717086558, -122.230395604295),
(42.1785406522897, -120.140741564741),
(42.4379181048258, -118.734130022604),
(42.7406723398471, -116.961542494441),
(42.8550259246104, -116.248261765869),
(43.0720506812095, -114.814798492525),
(43.1238584201182, -114.45504636046),
(43.6282759787033, -110.464426992939),
(43.7069603405904, -109.732875372967),
(43.7447850082978, -109.366478484314),
(44.3776448220579, -99.3573339856202),
(41.3682815502795, -124.029081283622),
(41.5207113837508, -123.342914514026),
(42.0935951237378, -120.569347072341),
(43.004759248362, -115.254895799599),
(43.1097987372515, -114.536209259005),
(43.6166878913847, -110.546938023958),
(44.2037249731325, -103.541007742361),
(41.5019474093412, -123.416985924076),
(41.5769886732256, -123.072965308046),
(42.8813196614167, -116.048681806399),
(43.0439182180513, -114.973554956978),
(43.0961596421535, -114.614068467744),
(43.1474179410816, -114.25404154759),
(43.478501641879, -111.719499580827),
(42.5024456722246, -73.65925825929),
(41.4055961377022, -123.840360242177),
(41.5570196176824, -123.153426232929),
(41.9891981219921, -121.075265197537),
(42.7520496232204, -116.846058275546),
(42.8657732995814, -116.132472756355),
(42.9756066980869, -115.416575007036),
(43.0290582285867, -115.057780982853),
(43.0815296752463, -114.698435409666),
(43.133018600312, -114.338547313965),
(44.167081728055, -104.080669354532),
(44.3733224265646, -99.2381465971619),
(44.3818789080626, -98.8646247295544),
(41.3858492578986, -123.917291100461),
(41.6122268728865, -122.886321164496),
(41.758556198735, -122.195360952621),
(42.8506837325529, -116.212978397024),
(42.9609560636984, -115.497363277892),
(43.0146279598244, -115.138707637965),
(43.0673203624325, -114.779498466383),
(43.1190308266398, -114.419744768341),
(43.7385884748046, -109.331267053842),
(44.1818422396024, -103.793474172878),
(44.358969758189, -99.6962897779503),
(44.3776043383092, -98.9494188251305),
(41.7404509648808, -122.269985649341),
(41.8124294047491, -121.923597571562),
(42.4181695290276, -118.775126781116),
(42.7792519900632, -116.647005177427),
(43.0535377711069, -114.857261233162),
(43.105460702929, -114.497637449875),
(43.764980145506, -109.044082463648),
(44.3643311182715, -99.4042587618921),
(43.1003126408488, -77.4663758397737),
(42.5362511011232, -73.8963686387308),
(41.5751800538067, -123.034860228591),
(42.1414149446123, -120.256742336181),
(42.8774285231845, -116.010147345325),
(42.9865932572177, -115.293937965613),
(43.0918446100333, -114.575499398419),
(43.1429966433151, -114.215466635773),
(43.4733337655874, -111.680915848128),
(43.5165367865446, -111.316905081147),
(43.6792939075052, -109.856421876634),
(44.1673931986817, -103.954944000877),
(42.5472389238413, -73.974383431158),
(41.4054065773145, -123.796097235827),
(41.8479399998577, -121.726296647871),
(42.7494437812015, -116.801075487548),
(42.9182018634288, -115.729758994751),
(42.9725073710326, -115.371505731233),
(43.0781825773842, -114.653330527686),
(43.1295473786667, -114.293426565069),
(43.629042815125, -110.301432651892),
(44.3552238859708, -99.5669324757512),
(44.3647018046158, -99.1935515286384),
(42.0400994425247, -120.75395648152),
(42.7924225899854, -116.51843577483),
(42.8488770840503, -116.161460709085),
(43.0123973050285, -115.087099083508),
(43.0649479475651, -114.727862504759),
(43.1165164493349, -114.368082855709),
(43.1671004048784, -114.007769240184),
(43.5360513347758, -111.107158632312),
(43.6182860656184, -110.377329498939),
(44.1751526832593, -103.741725800032),
(44.1963136390924, -103.370243757742),
(44.3603850862486, -99.2715137241274),
(44.3690349736055, -98.8980671242349),
(43.0743971615208, -77.3375118487948),
(41.7416910911753, -122.21608309814),
(42.778136163195, -116.592288494545),
(42.8347914796349, -116.235447102111),
(43.0516712147227, -114.802365819688),
(43.1034432985523, -114.442710858517),
(43.6861056987686, -109.721860698395),
(44.3461081797721, -99.7227755955037),
(44.356022788747, -99.3494659391907),
(41.3517144870269, -124.001905364368),
(41.6526194681569, -122.626837932428),
(41.7255509888796, -122.281249853295),
(41.9387906449934, -121.240224672726),
(42.1436365147686, -120.192958458),
(42.6482709137258, -117.371286260216),
(42.7648506696144, -116.659630332605),
(43.0912638662229, -114.510768585886),
(43.1922262860778, -113.790085699993),
(43.5143458232013, -111.251839638409),
(43.5563652830508, -110.887347061855),
(43.714366021814, -109.425055380048),
(43.9517811576176, -106.850977451827),
(44.3608572397768, -99.0472393549801),
(42.5261692140526, -73.9098334187791),
(41.6362732393417, -122.691826937612),
(41.9925359429878, -120.957534581118),
(42.1285166255866, -120.258954521399),
(42.3891668404986, -118.853784293871),
(42.8646027946301, -116.013174013061),
(43.0269061532587, -114.938226466796),
(43.0790493437544, -114.578802222626),
(43.1302095021227, -114.21883878651),
(43.4606093428767, -111.684775858366),
(43.7047971427337, -109.494521737615),
(44.1766918822088, -103.588973155964),
(43.0968341144307, -77.5454882841618),
(42.5349303279512, -73.9749629722945),
(41.395248667951, -123.785174876971),
(41.5463751413341, -123.098224679272),
(41.9776578185898, -121.020052486113),
(42.7387006817373, -116.790998312754),
(42.8521213658277, -116.077461707119),
(42.9073740134758, -115.719824518872),
(43.0149512905977, -115.002856158275),
(43.0672709627135, -114.643542777009),
(43.1186080731549, -114.283688607012),
(43.1689602256529, -113.923302769032),
(43.6178073378249, -110.292270710236),
(44.1913182887245, -103.284746143097),
(44.3327969248575, -99.9327151637202),
(44.352756696761, -99.1861925236897),
(44.3611673293686, -98.8127778699076),
(42.4823306924458, -73.6862395701161),
(41.6054985915771, -122.812310642829),
(42.8401168218283, -116.138478552729),
(42.8955355623803, -115.7809519685),
(43.055933560277, -114.704993201924),
(43.1074385928865, -114.345243689804),
(43.1579591115111, -113.984960982362),
(44.1642637104017, -103.720094798913),
(44.3487765142185, -99.2505656348973),
(44.3573675605958, -98.8771804792458),
(41.5165858917033, -123.212121791988),
(41.7373060891575, -122.177022907154),
(41.9497048176726, -121.135511771116),
(42.2198222473227, -119.737189914123),
(42.656045903206, -117.264980954591),
(42.9923961043933, -115.122262109256),
(43.0450417252856, -114.763156330752),
(43.0967056622012, -114.403506826304),
(43.6779571012764, -109.682837032706),
(43.7156412086913, -109.316568355363),
(44.1582984341543, -103.780574949431),
(44.1795673858087, -103.409196887455),
(44.3350417027214, -99.6847914228508),
(44.3536116311748, -98.9381812667147),
(43.1157105917111, -77.7306816158493),
(42.4978078928293, -73.8035127204134),
(41.723816666709, -122.229613545876),
(41.9366384040472, -121.188460009619),
(42.7608608490581, -116.607451468899),
(42.817556299486, -116.250711554976),
(43.0345997987883, -114.818034875448),
(43.0864136336415, -114.458480688911),
(43.6696484266601, -109.73892156452),
(43.7074875707019, -109.372727974084),
(44.1525052638527, -103.83766982538),
(44.3409809519669, -99.3691087757133),
(41.3378660172192, -123.996240280363),
(41.5648707668423, -122.966224222186),
(41.711623476544, -122.275895272059),
(41.9248173678172, -121.235061385029),
(42.6341417310405, -117.366854881222),
(42.7506953224806, -116.655336924767),
(42.8075208903283, -116.298688419176),
(43.0250886121071, -114.866366020919),
(43.077034421138, -114.506897500205),
(43.5830321872086, -110.519345400128),
(43.6999916169555, -109.422213732247),
(44.1470893834219, -103.888006534316),
(44.1686581894397, -103.516722770881),
(44.3721222590769, -97.5525564273239),
(43.0742263468971, -77.4734811921437),
(42.5103981287975, -73.9047513113568),
(41.4024404989134, -123.696350614511),
(41.9136141355652, -121.278484340308),
(41.9829339892434, -120.930242471453),
(42.8539575872217, -115.986262324983),
(42.9089607169189, -115.628543475472),
(43.0681063934255, -114.552031523348),
(43.5343479018596, -110.930085788549),
(43.5754784877161, -110.565293729536),
(43.692819064017, -109.468358966774),
(42.5152753998496, -73.9473397563574),
(41.3164215682563, -124.068997793658),
(41.4690588524639, -123.383422156827),
(42.7334507638197, -116.731637224544),
(42.8465460231337, -116.018059224551),
(42.9016356425553, -115.660403877736),
(43.0610423294761, -114.584077930984),
(43.1122156509546, -114.224212480529),
(43.6096036126212, -110.232787211348),
(44.1592122770664, -103.597209235094),
(44.3303026370073, -99.5010709006768),
(44.3478425267533, -98.7544696780911),
(43.0806973443046, -77.5532621178845),
(41.3846384265742, -123.75368848621),
(42.726383026539, -116.7600603436),
(42.8396327897492, -116.046601046574),
(43.0022065699216, -114.97211926838),
(43.0544409436028, -114.612849231214),
(43.6432446383488, -109.896627957996),
(44.1331769570932, -103.998491305822),
(44.3270749295071, -99.5314789714854),
(44.3447852827036, -98.7849202555791),
(41.3788553217953, -123.768328697812),
(41.9608977711359, -121.003721742379),
(42.7214056605225, -116.775528801528),
(42.7785574641657, -116.419129461648),
(42.8347393478278, -116.062145794861),
(42.8899487588854, -115.704586462015),
(42.997440106196, -114.987775906301),
(43.0497170929693, -114.628542466974),
(43.4323711177605, -111.736008051601),
(44.3242027449349, -99.5483147709742),
(44.3336281112936, -99.175102169062),
(44.3420074691419, -98.8017915678394),
(41.373765706844, -123.779851658338),
(41.8160297979766, -121.710887465356),
(42.8303507624822, -116.074440726374),
(42.9931518549039, -115.000167416042),
(43.0454625286302, -114.640965633393),
(43.0967909520702, -114.281223474912),
(43.3386167663986, -112.474729041336),
(43.5141622565337, -111.020759214562),
(42.4595054733387, -73.6835177831143),
(41.3672841920421, -123.79760191124),
(41.7383785030999, -122.075512661558),
(41.949956135778, -121.033683931793),
(42.7686810913414, -116.450136362045),
(42.8249470226969, -116.093228688381),
(42.8802407734395, -115.735744673805),
(42.987901667894, -115.01908269035),
(43.0402638578361, -114.6599224853),
(43.0916439611247, -114.300221464975),
(43.1420395830658, -113.939988736293),
(43.4236095052568, -111.767947426078),
(44.3364454795903, -98.8355300431457),
(42.7054124088541, -116.828393253507),
(42.819033027787, -116.115260545688),
(42.8743866327256, -115.75782461572),
(42.9287657236002, -115.399820587149),
(42.9821678059106, -115.041257289652),
(43.0860311272347, -114.322488662051),
(43.1364875398826, -113.962301443655),
(43.5044281607186, -111.062763787349),
(44.1411058414435, -103.700475410603),
(44.3249757139575, -99.2324407941111),
(44.3335157145397, -98.8591845336307),
(41.3536174969011, -123.836206083716),
(41.5050123719332, -123.149770867701),
(41.6527435672059, -122.460410628833),
(42.6999014099177, -116.847087900448),
(42.8136235083758, -116.134042240469),
(42.9234583604091, -115.418687667158),
(43.0808782440138, -114.341480601198),
(43.1313864765039, -113.981334121362),
(43.5412962826208, -110.717588534278),
(44.1153780372859, -104.091493910701),
(44.1375143115098, -103.72044719029),
(44.322058499767, -99.252681293476),
(41.4979371291827, -123.170738273319),
(41.7183204747506, -122.135786955385),
(42.2651127548545, -119.34515667702),
(42.8077027293613, -116.156066997086),
(42.9176574285123, -115.440808192212),
(42.9711710475619, -115.08233407562),
(43.0752584972582, -114.363740956442),
(44.1115214502233, -104.114809101939),
(44.1337227254352, -103.743790854841),
(44.1548880132156, -103.372535873568),
(44.3277176776748, -98.9030940603035),
(42.1929424894922, -119.72104964872),
(42.2580710777641, -119.369917910596),
(42.6872912210636, -116.894172940159),
(42.8568021468845, -115.824041982082),
(42.9113612894322, -115.466180868575),
(42.9649439909674, -115.107758963854),
(43.06917023321, -114.389268476277),
(43.1198089370737, -114.029217966189),
(43.6875634672093, -109.30427135894),
(42.4656995344267, -73.7901890030663),
(41.3299549384418, -123.908087433832),
(41.7025263286035, -122.187482051361),
(42.7377389037046, -116.566494170179),
(42.8499312042857, -115.852607394414),
(43.4833840515468, -111.159979603708),
(44.1255320344864, -103.800590698285),
(44.1468557827586, -103.429397770859),
(44.3029109059864, -99.7068190281927),
(44.3127802433607, -99.3337448927835),
(41.3213597812582, -123.935148218697),
(42.7307071104855, -116.594935875062),
(42.8977686425108, -115.523422022605),
(43.0042673632369, -114.806254325942),
(43.4775345884565, -111.189239421842),
(43.6766805523949, -109.363267633464),
(44.1213279808468, -103.830672044992),
(44.3184998923062, -98.9909973598684),
(42.4704965926734, -73.8463648746189),
(41.9674592188053, -120.856668224924),
(42.7231489617727, -116.626610340756),
(42.7798939275821, -116.270080475655),
(42.9971418638088, -114.838244922004),
(43.2466206387415, -113.036258249365),
(43.6708893823064, -109.396087709438),
(44.3153117207695, -99.0248165661834),
(41.3027521073093, -123.995469335945),
(41.454994031406, -123.309869524069),
(41.6035785844807, -122.621333553128),
(41.6764918745725, -122.275981268743),
(41.7484818864683, -121.929915266849),
(41.9588828969536, -120.887505391706),
(42.3543648127289, -118.784391669987),
(42.7155832062466, -116.658277887856),
(42.8831622891024, -115.587148032224),
(42.9900086271792, -114.870228906644),
(43.2399262309125, -113.068539591428),
(43.5880960919684, -110.160361088172),
(44.1340919792822, -103.526476680565),
(44.3121149809058, -99.0586325892384),
(42.4752694074783, -73.9025484863079),
(41.2941387111813, -124.022509024487),
(41.37078709731, -123.68015051509),
(41.5952538132969, -122.648654738955),
(41.8114401671637, -121.610669739893),
(41.8816484215577, -121.26326503253),
(42.0866708658604, -120.216922445166),
(42.7085316349402, -116.686701155217),
(42.7654397336532, -116.330295541316),
(42.8213776630306, -115.973308205844),
(42.8763428816229, -115.615747822675),
(42.9303328786635, -115.257623158447),
(42.9833451748215, -114.898943071593),
(43.4591730955703, -111.283606334374),
(43.5824679302387, -110.189749500235),
(44.2998048852737, -99.4621427799415),
(41.2862212228761, -124.046433764371),
(41.5875916267442, -122.672834380855),
(42.7019963506179, -116.71188177069),
(42.814979237715, -115.998596663813),
(42.8700132084098, -115.641089341578),
(42.9240721701452, -115.283017154757),
(42.9771536416619, -114.924388954363),
(43.5370299446552, -110.580823989011),
(43.8930637623644, -106.912899760981),
(44.1259942226995, -103.583302900713),
(44.2966752399875, -99.4891479747893),
(41.2768949975115, -124.076568586217),
(41.3536868226488, -123.734352324028),
(41.7239279638606, -122.012273146162),
(42.0710342108866, -120.272493011972),
(42.3318188598495, -118.868533078702),
(42.6944101296316, -116.743530314022),
(42.7514724611887, -116.387243824172),
(42.8075651026074, -116.030374319733),
(42.8626855082712, -115.672930457822),
(42.9168311631155, -115.314920988441),
(43.07339494616, -114.237587808399),
(44.121645537263, -103.616771579856),
(44.1424553923659, -103.245544311153),
(44.3027146048328, -99.1498861485522),
(41.3451281935047, -123.761443363408),
(42.8006495794755, -116.058898824127),
(42.8558475462469, -115.701513295517),
(43.0668695619952, -114.266397276017),
(43.2621440349585, -112.822796723398),
(43.4838688331475, -111.007275271985),
(44.1174831537467, -103.646862524418),
(44.2995672887153, -99.180298371831),
(44.3079608843454, -98.8071758077618),
(42.7927138852856, -116.093909177316),
(42.8480070824814, -115.736592419324),
(43.0594128043387, -114.301743173621),
(43.4772908714981, -111.043170184251),
(44.1129229830669, -103.683696076464),
(44.2867060800871, -99.5904913300019),
(41.3252096348242, -123.828055226321),
(41.624242718629, -122.4527825099),
(41.7682417034956, -121.760817515253),
(42.6710803681889, -116.84166879308),
(42.7847688980721, -116.128911493383),
(42.8401572946034, -115.771663581063),
(42.9480097386652, -115.055472838805),
(43.2479969949959, -112.893987221037),
(43.8720038154334, -107.04870522656),
(44.1083526391194, -103.720524683496),
(44.1294520282278, -103.349401180269),
(41.3145404363726, -123.86445849812),
(41.6139624667228, -122.489545978968),
(42.6624101458565, -116.879756597777),
(42.7763057668848, -116.16715021188),
(42.8863169284718, -115.45223384025),
(43.5460105356635, -110.389203712215),
(43.5856443386527, -110.024034455808),
(43.6618820116691, -109.292453140634),
(44.1247861894834, -103.389635563149),
(44.2797371647419, -99.6682069465953),
(41.4542333007874, -123.22128621923),
(42.6526738582811, -116.924300908552),
(42.7102268862727, -116.568377519316),
(42.7668117050487, -116.211866961761),
(42.8224257554205, -115.854777840818),
(42.877066508342, -115.497118854717),
(42.9307314656647, -115.138898794043),
(43.0858470617532, -114.060961434921),
(44.1197297512369, -103.436612784117),
(44.275999276615, -99.7155330963849),
(44.2858926951472, -99.3426081223517),
(41.9453919264628, -120.841852154597),
(42.0807406696571, -120.143522205863),
(42.7005963977639, -116.612996161968),
(42.8678008076431, -115.54199184229),
(42.9743973945008, -114.825163777564),
(43.1269336733303, -113.745862187624),
(44.0931832446643, -103.854582782801),
(44.1146567503006, -103.483583007698),
(44.2722445887088, -99.7628540214178),
(44.2912516237627, -99.0169540426791),
(41.2789717834258, -123.989146077297),
(41.3555299560953, -123.646825197086),
(41.6526217298112, -122.270207960264),
(41.9349455458796, -120.88218333398),
(42.7482902019023, -116.298021488695),
(42.8590143150284, -115.583600269356),
(42.9658379669227, -114.866926634432),
(43.1187172209526, -113.787849099751),
(43.5638123539431, -110.158697272442),
(44.0881638231793, -103.898131739973),
(44.278719181889, -99.4339091035762),
(44.2878233848898, -99.0609319248466),
(43.0159093190369, -77.4791628493272),
(41.2668551414043, -124.031716539311),
(41.4941337842362, -123.002852690709),
(41.5680639518531, -122.658434157767),
(42.7387517109579, -116.342702133893),
(42.7947215797842, -115.985862497374),
(42.8497191821422, -115.628449916301),
(42.9037420094382, -115.270473144665),
(42.9567875844362, -114.911941028155),
(43.4751153763299, -110.934053465461),
(43.516253117849, -110.569579083491),
(43.5955078274126, -109.839342803113),
(44.2647830850492, -99.8540911446792),
(44.2750646304828, -99.4812473332958),
(44.3177601109773, -96.8689798384748),
(41.2540222730943, -124.077379057042),
(41.5557187710119, -122.70453846913),
(42.7286836841816, -116.390611019885),
(42.7847838315482, -116.03386179259),
(42.839912087493, -115.6765384921),
(42.8940659395907, -115.318649859067),
(42.9994405395522, -114.601212016073),
(43.3814828146578, -111.710657491248),
(43.834275417128, -107.320864408402),
(44.0993384130664, -103.624451480424),
(44.1201689819689, -103.253348288132),
(44.2806822422937, -99.15904637737),
(43.024239987105, -77.5719500161892),
(41.5433572049963, -122.750626580066),
(42.661398875411, -116.794580800175),
