(41.9085308463955, -121.066040722125),
(42.8945717386359, -115.413847758266),
(41.3907673625261, -123.521830385122),
(41.4660820066608, -123.178464504571),
(42.2334863084026, -119.354711721358),
(44.298213711866, -98.9222013606101),
(41.3788050264379, -123.564548286026),
(41.8175920185839, -121.494132400618),
(43.5782632404104, -110.0700386138),
(41.3668285938325, -123.607251676927),
(41.4423704445265, -123.264093512266),
(41.5169978201143, -122.920202636594),
(41.8063030599269, -121.537447304339),
(41.431177033018, -123.30376432493),
(41.7956413918458, -121.577593628257),
(41.3435263815641, -123.689500488075),
(41.4192869307402, -123.346543687162),
(41.7131623456761, -121.967441641669),
(41.7843246707875, -121.620881498807),
(41.9238609550672, -120.925668822714),
(44.0829279979201, -103.945045148272),
(41.3308147882371, -123.735274691315),
(41.4066970446627, -123.392428761),
(41.481666036185, -123.048847805496),
(41.9121349849853, -120.972305937648),
(41.3180869937766, -123.781032382442),
(41.394090895951, -123.438297424563),
(41.4691819641479, -123.094826613903),
(41.900392326735, -121.018927412737),
(43.4589444492535, -111.032323126965),
(41.304646781257, -123.82988491271),
(41.4560019400498, -123.143913861145),
(41.5303079609608, -122.799829842335),
(41.6036956310591, -122.455022418133),
(41.8880037658804, -121.068696690178),
(41.4434841354808, -123.189859018853),
(41.8064173312314, -121.462812554396),
(42.8644406347409, -115.46635254126),
(41.3547945702868, -123.582036918588),
(41.4302681005344, -123.238910528565),
(42.8542002364769, -115.517727121167),
(41.4917231050855, -122.944201737694),
(41.327353923291, -123.682963823845),
(41.4030959137779, -123.340078778922),
(41.8382594695329, -121.267597335819),
(41.9075444941652, -120.919719787162),
(42.7781808613679, -115.981012495009),
(43.5787518498382, -109.83593200372),
(41.3891373400399, -123.392193299088),
(41.4641045362172, -123.048697816465),
(41.5381556860337, -122.704474319988),
(41.8251405859511, -121.320436638036),
(41.8945672241865, -120.972676313497),
(42.6540588827489, -116.748223537189),
(42.8223654852658, -115.678259720712),
(41.3744708027921, -123.447405358168),
(41.4495849784863, -123.104039936005),
(41.8809401824466, -121.028776684308),
(43.4403190673434, -111.04517405625),
(41.2836075939551, -123.845092966306),
(41.3597806946388, -123.50259442113),
(41.4350417628645, -123.15935921326),
(41.5828158448395, -122.470705331153),
(42.7997015674328, -115.793861302852),
(42.8541738178308, -115.436272264158),
(41.2687476368896, -123.900127642359),
(41.3450670303144, -123.557760465135),
(41.4058844167723, -123.269929147685),
(41.4805250054688, -122.926222736691),
(41.3912703157217, -123.325179758445),
(41.4660580471666, -122.981603008296),
(41.3007848476902, -123.723120256246),
(41.3766326156191, -123.380407434099),
(41.4515674029622, -123.036960499608),
(41.7421172535614, -121.655965978187),
(41.8124426587445, -121.308950148159),
(41.8818374082745, -120.961241599413),
(42.9164486582002, -114.951636376056),
(43.5567236271955, -109.88234116774),
(44.0679593307227, -103.620927955234),
(41.3612845799309, -123.438729853084),
(41.4363746449441, -123.095419541806),
(41.5105492800969, -122.751380672545),
(41.8675875092278, -121.020496964142),
(42.7973582541866, -115.728714355662),
(41.4204755481868, -123.156976395468),
(41.4948142324444, -122.813079844136),
(41.7829610398285, -121.430332311692),
(42.7850180502722, -115.792990658096),
(43.5381411604337, -110.010846723135),
(41.3291302332089, -123.561528636088),
(41.7678579657054, -121.492562153004),
(42.8809590458672, -115.141884599301),
(43.5286247038838, -110.0767326055),
(41.3123180295963, -123.625999695044),
(41.6091778418429, -122.250143579815),
(41.6810936794315, -121.904383189427),
(43.5187167760921, -110.145917928461),
(41.2920083645191, -123.706000736266),
(41.3678097386904, -123.363312287945),
(41.7330624693165, -121.63900158579),
(43.2959238633427, -112.050381789374),
(43.5461642458337, -109.866616721846),
(41.4207289166871, -123.109583631644),
(41.7825761048152, -121.382696233269),
(41.8521676588724, -121.035208687084),
(43.5335358826861, -109.962406547263),
(41.3219538784537, -123.548466258099),
(41.3973353556349, -123.205464107735),
(43.5201249715406, -110.064797530984),
(41.2975429208864, -123.647178554578),
(41.3731871692769, -123.304400363717),
(41.4479180141688, -122.960889940228),
(41.2730564598846, -123.745822449074),
(41.3489632137431, -123.40326873077),
(41.643435347382, -122.025779840382),
(41.8545941615616, -120.985216793397),
(43.4923417596785, -110.276090374288),
(43.5316589191529, -109.911142838843),
(41.3239752240285, -123.505184468941),
(41.3992408986374, -123.162126477467),
(41.5470255346776, -122.473829044623),
(41.7617913518569, -121.4360313011),
(41.4490667645066, -122.920641315781),
(42.6894589755196, -116.263556565021),
(43.5423158000718, -109.764078613481),
(41.3495656523261, -123.36620209744),
(41.8544968083526, -120.947873892418),
(42.8885024597228, -114.940475473392),
(43.4891433859546, -110.238112753425),
(43.5283551451414, -109.873160770679),
(41.3246071353773, -123.468131854777),
(41.7618245293728, -121.398737587113),
(41.8314578888239, -121.05136883026),
(41.5958235988897, -122.194152434377),
(42.6313776326011, -116.581910689925),
(42.6879936077833, -116.225816952899),
(43.5001642257449, -110.091191064341),
(41.275141109014, -123.66866288714),
(41.3508414442175, -123.326016561302),
(41.4256287736185, -122.982637952955),
(41.7857666495897, -121.254996875872),
(43.5253913338922, -109.831862684189),
(41.4009737855704, -123.084813068392),
(42.7613958916412, -115.721702675956),
(41.3762380100371, -123.186916570214),
(41.7391176108433, -121.461511859698),
(41.8089186577612, -121.114317729754),
(42.6870266288712, -116.184838856614),
(42.9549503078675, -114.395753636557),
(43.4972688768135, -110.049900623679),
(41.2758202874124, -123.631637422371),
(41.4261095402567, -122.945527761085),
(41.5727339531665, -122.256519166971),
(41.7857474140756, -121.217690400224),
(42.7784913873945, -115.577433249397),
(43.4830729482876, -110.158852227965),
(43.5220647546799, -109.793887932226),
(41.2513462986337, -123.73025635778),
(41.3272100061026, -123.387791463183),
(41.6215116362848, -122.010666045349),
(41.8325444663794, -120.970384113257),
(41.2267968969385, -123.828806821838),
(41.302922800615, -123.486566667052),
(41.3781372469702, -123.143591416371),
(41.4524372529929, -122.799887661957),
(41.7404337494011, -121.417923093669),
(41.810117355041, -121.07067934237),
(41.2792502582691, -123.582161150292),
(41.354719235437, -123.239402649775),
(41.4292746334445, -122.895913847007),
(41.7882444712106, -121.16775226742),
(43.4812725482982, -110.107620954724),
(41.2555068856634, -123.677691413906),
(41.3312301444775, -123.335150144723),
(41.4060406862251, -122.991876783288),
(41.6249663280664, -121.957731034044),
(43.2570261180619, -112.027653507171),
(43.4677501223871, -110.209905298808),
(41.3076700457797, -123.430833770606),
(41.4568860862487, -122.743991638193),
(41.7442811146962, -121.361715953235),
(41.813813408554, -121.014397661378),
(41.2078079373275, -123.86855877024),
(41.3593590946571, -123.183612378085),
(41.7919828216451, -121.111493284079),
(41.9957582895764, -120.066058599567),
(42.4382031780227, -117.603791229851),
(43.4801650063126, -110.04975967492),
(43.5188543650984, -109.684749835333),
(41.2596458923634, -123.625120288466),
(41.4836519704552, -122.595081820227),
(43.5053097676257, -109.790491899402),
(41.3110224816203, -123.381325526838),
(41.7468338753742, -121.311812516121),
(41.8162317464039, -120.964432418988),
(42.1491740211967, -119.217416478507),
(42.7437192348836, -115.675914142248),
(43.452407922282, -110.260935543011),
(41.2860528506273, -123.483194240816),
(41.3612571859997, -123.140297511113),
(41.4355472627058, -122.796672705115),
(41.7235059151321, -121.415028122711),
(41.7931805421442, -121.067865394462),
(41.4117138750694, -122.895802098979),
(41.558069371882, -122.206832301078),
(43.4638114276261, -110.110780941534),
(43.502668887274, -109.745892271391),
(41.3123029744061, -123.341162224666),
(41.3871284148557, -122.9979874292),
(41.747465260616, -121.271371505119),
(41.3611048856474, -123.106343239282),
(41.7228962558441, -121.380907950355),
(42.19030323965, -118.936418270947),
(42.3764440908603, -117.879025611966),
(41.7681107972434, -121.143404457611),
(41.9721411180279, -120.098417939411),
(42.647341605219, -116.217159541121),
(43.4591374140872, -110.086087915927),
(43.4979261766532, -109.721210324986),
(41.2330966110789, -123.665259976158),
(41.3087851774099, -123.322814289497),
(41.3835612180513, -122.979637269395),
(42.8449513370292, -114.901269304395),
(43.2335957074145, -112.018752018949),
(43.4441924849196, -110.201599218384),
(41.3595876960989, -123.078631403513),
(41.7210054806388, -121.353095155731),
(41.7905129161379, -121.005883727311),
(42.7739750820881, -115.36258910776),
(41.4112706711495, -122.827846433978),
(41.7693192919445, -121.099791968839),
(42.1682142567662, -119.003553818785),
(42.5904128632849, -116.528893425369),
(43.4565967991176, -110.04150711544),
(41.7474254836682, -121.196799317997),
(42.5719656490666, -116.62838206099),
(41.2906371814014, -123.359632834162),
(41.7260938007658, -121.290591910589),
(42.8814001824898, -114.582577402287),
(41.2677467926238, -123.452139855817),
(41.4170725324501, -122.765731712705),
(41.7046943275594, -121.384327381236),
(41.7742848727124, -121.037227531666),
(42.5931564016461, -116.465334555097),
(41.169210987321, -123.883377666387),
(41.2454793125731, -123.541475271724),
(41.7536994515247, -121.127947736718),
(41.9576019350845, -120.083132467921),
(42.1530492684496, -119.03233346056),
(42.5757947675266, -116.558379840718),
(43.4434628099779, -110.072680311068),
(43.4822134893838, -109.707878666258),
(41.2224585341912, -123.633863933098),
(41.7324177661884, -121.221769669096),
(41.8015717321844, -120.874372623721),
(41.1986778260255, -123.72929997105),
(41.4235132175768, -122.700479280963),
(41.2509380420533, -123.482679084582),
(41.4004256767022, -122.796498722799),
(41.6883758840664, -121.415545085182),
(41.7580494953164, -121.068556823483),
(41.2272695502137, -123.57820449347),
(41.4508929593903, -122.548493422641),
(41.7361794803156, -121.165558346436),
(42.0718301323813, -119.421474860787),
(43.4681121734032, -109.749079454002),
(41.279239499542, -123.331372567231),
(41.7142369606046, -121.262499290528),
(42.7629925300961, -115.271385449427),
(41.4042029666919, -122.743770050176),
(41.6915857192939, -121.362531464909),
(41.7611165905719, -121.015475037507),
(42.1586371517839, -118.919022626458),
(41.230678722153, -123.528759662863),
(41.306001623169, -123.186180473481),
(41.7386562069767, -121.1156536675),
(43.4661524882392, -109.697870652787),
(41.204902325024, -123.633569069931),
(41.3551938735067, -122.948153853195),
(41.7148528427073, -121.222076636577),
(42.4825173704822, -117.0110552937),
(42.7617255094997, -115.230378433386),
(43.2026570967488, -111.991156042119),
(43.4128666726653, -110.174743216673),
(41.254921410799, -123.39619642526),
(41.4039455824357, -122.709796255472),
(41.2299412628642, -123.497978930454),
(41.3051816735142, -123.155370669292),
(41.3795085853047, -122.812035130212),
(41.667622322727, -121.431555202536),
(41.7373376929948, -121.084685432971),
(42.7242798678481, -115.446709307028),
(41.2048807469266, -123.599689322399),
(41.2803919971184, -123.257310755602),
(41.7141920584403, -121.187962432344),
(42.5951412116227, -116.26605526365),
(42.7594763360137, -115.195874230619),
(41.184589532387, -123.679576276974),
(41.6954043587361, -121.269101982439),
(43.436711516905, -109.86126890976),
(41.3253702780082, -123.027868662955),
(41.3993564917319, -122.684301329312),
(41.6860974685542, -121.302921173734),
(41.7554671941045, -120.955833264638),
(41.165410585403, -123.74295386318),
(41.3903509068481, -122.714661835467),
(41.6774174300101, -121.333579869092),
(43.4245255882095, -109.92990320473),
(41.1575462863371, -123.766866247912),
(41.6700027173581, -121.35792909739),
(41.7395197133292, -121.010974954191),
(41.2263838412796, -123.445754622751),
(41.3014841335996, -123.103108324609),
(41.6632202063514, -121.379122707727),
(41.7327938980234, -121.032222993707),
(41.1431958654566, -123.808466294621),
(41.2192621769968, -123.466609549048),
(41.29441789691, -123.124019920069),
(41.6564342530797, -121.400312222103),
(41.7260646260318, -121.053466957317),
(42.6572404136938, -115.772889753475),
(41.2128250008073, -123.484349625022),
(41.288027843993, -123.141810046667),
(41.362317310439, -122.798543866645),
(41.7199611517039, -121.071551047136),
(43.4436371768284, -109.656094956927),
(41.7138551776687, -121.089631989628),
(42.0484723515602, -119.345754597585),
(41.2759207713725, -123.174264199122),
(41.7083767590468, -121.104554804655),
(41.7772127868369, -120.757162321315),
(41.1948769581387, -123.531331715865),
(41.27020453535, -123.188929072104),
(41.4181180946479, -122.501948374684),
(41.7028966428406, -121.119475288962),
(41.189809523805, -123.542841706991),
(41.3396129578848, -122.857382498481),
(41.6980455309413, -121.13123916697),
(41.9019654645503, -120.087264362878),
(43.3883376297897, -110.084994305893),
(41.1854305287513, -123.551241261863),
(41.26081084755, -123.208905580554),
(41.6938242786949, -121.139847410047),
(41.7627545670398, -120.792561481315),
(42.7368812657835, -115.148894227462),
(41.1817405778495, -123.556531204557),
(41.2571348376501, -123.21421903851),
(41.3316165255958, -122.871179186193),
(41.6902335105775, -121.145300819608),
(41.7591782729172, -120.798038004284),
(41.8942662380202, -120.101482704902),
(42.7335469558232, -115.154729846085),
(42.8887594309362, -114.079903968399),
(41.1794296053578, -123.555603698864),
(41.6879046386894, -121.144446326089),
(41.7568469382774, -120.797194211611),
(41.8919300527926, -120.10066051174),
(43.1253858186532, -112.277632198603),
(43.3793752647574, -110.100067789529),
(41.177118630846, -123.554676253846),
(41.2525076412757, -123.212384535448),
(41.6855757668839, -121.143591889282),
(41.7545156040128, -120.79635047505),
(41.8895938685187, -120.099838373465),
(41.1754970862803, -123.550640515823),
(41.3253407612524, -122.865336821057),
(41.3988908453415, -122.521600491464),
(41.683877791671, -121.139583945555),
(42.0191655227031, -119.396686014155),
(42.5063966897642, -116.574738446223),
(41.1745646742945, -123.543496580688),
(41.324369940547, -122.858186955053),
(41.3979007730611, -122.514447945481),
(41.6828104149956, -121.132422615731),
(41.7517199255301, -120.785183992202),
(41.886737454832, -120.088678468427),
(42.5616430055475, -116.212113752649),
(43.119475295223, -112.2660668455),
(41.0994740741505, -123.868608001447),
(41.1756986629099, -123.527027237387),
(41.2510135405665, -123.184713067286),
(41.3989023108852, -122.497910799576),
(41.6836338120959, -121.115800374598),
(41.8874261343876, -120.071996532755),
(41.2588989517932, -123.137062563446),
(41.6907499005444, -121.067635105692),
(42.6225208971301, -115.789917934145),
(41.1427734816781, -123.652569337093),
(41.2184225217519, -123.310548168067),
(41.6530716921788, -121.243343527983),
(43.1425702480125, -112.021066172749),
(43.3922994711536, -109.842082295791),
(41.1928252688314, -123.415418871941),
(41.6986568308043, -121.002832964077),
(41.1685197895747, -123.513996725153),
(41.2437993325771, -123.171703554483),
(41.6762078168858, -121.102926502453),
(42.0751338706465, -119.009501891811),
(41.147592311958, -123.596973916554),
(41.2230927963195, -123.254870258427),
(41.297681358109, -122.912038651242),
(41.656842519494, -121.187196885835),
(41.7258980904967, -120.840140327804),
(41.8612096577868, -120.143996320511),
(42.5377776319851, -116.269350735931),
(43.1423035229342, -111.96346998852),
(41.1286885484637, -123.670586735027),
(41.2043849742383, -123.328652965819),
(41.7085803933488, -120.915072828929),
(41.1870063531139, -123.39617588571),
(41.6230340292478, -121.330406635351),
(41.1730277907723, -123.448119944811),
(43.0640089904496, -112.530248734393),
(41.0842696927136, -123.835369898032),
(41.1604044569876, -123.493827013091),
(41.2356294875532, -123.151551822677),
(41.6677104765484, -121.082896318972),
(43.008698669786, -112.93964957062),
(43.3539882092081, -110.04067551751),
(41.1505207488974, -123.527088168624),
(41.3002354066089, -122.841977756821),
(41.3737212202878, -122.498339676105),
(41.6584528047382, -121.116726800785),
(41.727318330039, -120.769593458007),
(43.3476753576713, -110.076593330266),
(41.6523408869199, -121.134787972516),
(41.7212547446747, -120.787702495385),
(42.2387614525346, -117.987240160906),
(41.1396966292491, -123.553199479662),
(41.6481196012551, -121.143390399006),
(41.7170563917172, -120.796334204201),
(43.039796480565, -112.642787467582),
(43.1304623061296, -111.920097956601),
(41.1360067450939, -123.558485897901),
(41.6445288561684, -121.148840077849),
(42.5240000574078, -116.231432213002),
(41.135074803837, -123.55134584997),
(41.6434620388978, -121.14168262031),
(41.7123939122946, -120.794647801392),
(42.5226597228371, -116.224269357261),
(43.1256950965085, -111.918985569264),
(41.1355207400661, -123.537992612351),
(41.2108625611537, -123.195884825527),
(41.358806853521, -122.509496993838),
(41.6436560840428, -121.128221718196),
(41.7125516468792, -120.781172805845),
(41.9787816363284, -119.386274274823),
(42.5223387410207, -116.210642403379),
(42.8910395489583, -113.708245480811),
(43.0343398024096, -112.627924843369),
(43.0801278812038, -112.266836631938),
(41.2133124043155, -123.173174252626),
(41.6457390442328, -121.105304435909),
(41.7145729008634, -120.758222873862),
(42.170141443282, -118.310110481969),
(41.065799669546, -123.82788895128),
(41.2914090107288, -122.801315321218),
(43.0363006495458, -112.574276583192),
(43.0819409354778, -112.213142893191),
(41.2243091171523, -123.099716704846),
(43.0397838511241, -112.527764224453),
(43.3374346924127, -109.989908838079),
(41.084803488361, -123.720561419346),
(41.1606310699827, -123.378893253288),
(41.2355482172117, -123.036495491012),
(41.3095519769918, -122.693374710759),
(43.0910816910214, -112.100299148045),
(43.3421199069655, -109.923217304571),
(41.0998066364483, -123.642044681332),
(41.1754249368432, -123.300220314678),
(41.2501321521395, -122.957667907203),
(41.6098992703571, -121.2342199065),
(42.657409283841, -115.251761421197),
(43.0988623725363, -112.017570005279),
(41.1195875309645, -123.541754071794),
(41.1949384756757, -123.199727445352),
(41.2693774976314, -122.856974757099),
(41.6277912576062, -121.132556070093),
(41.8317105090948, -120.089632293045),
(42.8256946852333, -114.073358465525),
(43.1094129768083, -111.911805156142),
(43.3185090395024, -110.097630519805),
(41.0688542027335, -123.758093689001),
(41.2197983594041, -123.074261494718),
(41.1018592215633, -123.598901514806),
(41.1773621387605, -123.257021354806),
(41.6111383167645, -121.190707204906),
(43.0969772241671, -111.973160026457),
(41.0600683370355, -123.774836360465),
(41.1360397137109, -123.433345674467),
(41.7784893029983, -120.327871250892),
(43.3234367246908, -109.983655563252),
(41.1747821613576, -123.245852459222),
(41.6083772701168, -121.1795479123),
(43.0934234351192, -111.96218298938),
(41.0658625320699, -123.726449442544),
(41.2166368139486, -123.042579436589),
(41.3637586060149, -122.355818431962),
(41.5775417114034, -121.320374455856),
(43.0727724654328, -112.109506897053),
(43.3239609961143, -109.933036720609),
(41.1098544283748, -123.517563897803),
(41.617600137312, -121.108532697622),
(41.6864408526987, -120.761593454577),
(42.2637249656855, -117.609591377291),
(43.0070394033456, -112.611131322691),
(41.0785589600868, -123.647025804604),
(41.1541893448252, -123.305309507629),
(41.5887421848093, -121.239963920442),
(42.177729289055, -118.096116942783),
